SN,addr,pressure,lat,lng
91792038153,招商路52号湾厦德园门口,0.153543437,22.4975338,113.935524
91792038152,公园南路东侧，7天酒店北侧向东50米，瑶乡寨门口,0.493420267,22.49282074,113.9318085
91792038151,工业九路与兰园二街交汇处，工业九路北侧路口,0.386169333,22.50750351,113.9344482
91792038149,沙河西路西侧西丽社区公交站1,0.107931837,22.57956123,113.9607391
91792038146,蛇口片区中心路与岸湾八街交叉路口东南角绿化带内,0.267831406,22.50823593,113.9477005
91792038145,工业七路与中心路交叉路口向东100米北侧,0.349829891,22.50248337,113.9479599
91792038144,石云路30号，荣村小区15栋C1栋对面,0.186184502,22.49280357,113.9331436
91792038143,蛇口新街与湾厦路交汇处，蛇口新街北侧60号门口,0.055617814,22.49207115,113.9377747
91792038142,蛇口老街与渔村路交汇处，蛇口老街北侧路口,0.289897729,22.49142456,113.9344482
91792038141,公园路与工业八路交汇处，工业八路北侧路口,0.261134443,22.50521278,113.931076
91792038140,公园南路东侧，公园东路公交站向北10米，南水小区门口对面,0.582006137,22.49346542,113.9314423
91792038139,荔园路与工业六路交汇处向北100米东侧,0.058501188,22.4989357,113.9266357
91792038138,岸湾五街51-7号客家农夫门前,0.265314067,22.50795937,113.9457855
91792038137,蓝天路愉康大药房门前,0.230340314,22.49589348,113.4207306
91792038136,荔园路与工业七路交汇处向南150米东侧,0.46041458,22.50041389,113.9274445
91792038135,工业九路与四海路交汇处，四海路东侧路口向南10米,0.050830295,22.50496483,113.9334488
91792038134,中心路与岸湾四街交叉路口东北角,0.23905283,22.50478935,113.9471207
91792038133,石云路东侧，蛇口大厦门口,0.401680804,22.49384117,113.9334793
91792038132,岸湾七街与岸湾四街交叉路口向北10米东侧,0.308652853,22.50498772,113.948555
91792038131,海月路旺角海鲜菜馆门前,0.250916747,22.49890709,113.941925
91792038130,西丽南路24-18号门前,0.308201001,22.57685471,113.9569626
91792038129,丽苑路丽苑二村小区门口,0.206217382,22.58187866,113.9581375
91792038128,荔园路与工业七路交汇处向南50米东侧,0.140987688,22.50050545,113.9278183
91792038127,花果路东侧雷公岭住宅区门口对面,0.326341565,22.49778748,113.9331589
91792038125,花果路与湾厦路交汇处，花果路北侧向西100米,0.188445412,22.49333382,113.9373856
91792038124,岸湾四街与中心路交叉路口向东20米南侧,0.144163921,22.50453758,113.9473801
91792038123,海月路与月华路交汇处,0.126354135,22.50341225,113.9412842
91792038122,湾厦路102-2号津味包子铺南侧10米,0.589207211,22.49411011,113.9391098
91792038120,西丽南路59号中国邮政边,0.26147415,22.58093643,113.9596329
91792038119,海月路52号天骄食府门前,0.571338843,22.5046978,113.941452
91792038118,蛇口新街与渔村路交汇处，蛇口新街南侧路口,0.465032475,22.49428749,113.9334335
91792038117,商乐街北侧36号珍味点美食馆门口,0.323266723,22.49274445,113.9300308
91792038115,湾厦路与花果南路交汇处，湾厦路东侧妇幼保健院门口对面,0.46733429,22.49248314,113.9375992
91792038113,金世纪路东侧20号极品门口,0.582371591,22.49035072,113.938385
91792038112,蛇口新街与渔村路交汇处，蛇口新街北侧路口,0.257390799,22.4943161,113.9337845
91792038111,爱榕路东侧，育才二中公交站旁,0.352673417,22.53197289,113.9362946
91792038110,海昌街北侧30号海昌发劳保五金旁,0.286535467,22.49258232,113.929657
91792038109,茶光路南侧进乾丰一路路口,0.12064798,22.57388496,113.9498138
91792038108,同乐路西侧上南海大道匝道口后50米花坛,0.58588601,22.57119942,113.9401932
91792038107,茶光路南侧 深圳市卷烟配送中心入口处,0.5752791,22.57390404,113.9519806
91792038106,西丽南支路89号门前,0.31909337,22.57895851,113.9591141
91792038104,沙河西路九祥岭②公交站右侧,0.453097409,22.58997726,113.9614792
91792038103,沙河西路九祥岭①公交站右侧,0.311484485,22.58920479,113.9614029
91792038102,沙河西路东侧荔枝世界公交站向北650米,0.082364553,22.6188221,113.9461365
91792038101,沙河西路东侧5178号门口,0.286023377,22.62052155,113.9462509
91792038100,沙河西路与同乐路交汇处掉头处,0.504746873,22.60947418,113.9441833
91792038099,沙河西路西侧 茶光2公交站以南100米,0.365790136,22.57595444,113.9609604
91792038098,蛇口新街南侧233号南苑小区门口,0.493060226,22.49444008,113.9329834
91792038097,南水路26号，东角头地铁站A出口直走50米,0.310260337,22.49185753,113.9367523
91792038096,沙河西路荔枝世界公交站北300米东侧,0.282252961,22.61385155,113.9454117
91792038095,沙河西路展润园林西北门门前,0.136610171,22.60420036,113.9474411
91792038094,沙河西路荔枝世界公交站北20米东侧,0.341845302,22.61292839,113.9450455
91792038092,沙河西路西丽果园门口北600米,0.095529101,22.60857582,113.9442444
91792038091,沙河西路南光高速指示牌对面北10米东侧,0.209421676,22.62231636,113.9463425
91792038090,沙河西路花卉中心门口对面北200米,0.189328678,22.60589027,113.945755
91792038089,松白路与丽康路交叉路口向北300米松白路1002号百旺信高科技工业园门口,0.361879917,22.63279915,113.9447327
91792038088,沙河西路西丽果园门口南侧5米,0.45185499,22.60676193,113.9450607
91792038087,沙河西路与同乐路交汇处红绿灯处,0.096557137,22.61037254,113.9441528
91792038086,沙河西路东侧5206号向北100米,0.48694659,22.62526321,113.9463577
91792038085,沙河西路东侧荔枝世界公交站向北750米,0.31656337,22.61966515,113.9461975
91792038084,沙河西路东侧百旺大厦门口,0.48627257,22.62763786,113.9461136
91792038083,沙河西路与丽康路交叉路口向南50米东侧,0.339743694,22.63057327,113.9456787
91792038082,沙河西路东侧5206号门口,0.299363499,22.62430954,113.9464188
91792038081,沙河西路东侧 路灯3238068,0.555125871,22.61726379,113.9460754
91792038080,松白路1002号百旺信高科技工业园向北210米东侧,0.078057791,22.63426781,113.9438019
91792038079,沙河西路西侧3279号门前,0.078137554,22.58384323,113.9606628
91792038078,乾丰一路西侧离茶光路路口200处,0.592656426,22.57265663,113.9499435
91792038077,沙河西路东侧与留仙大道南侧交汇处,0.212170745,22.58621597,113.9612656
91792038076,茶光路与同乐路交汇处，茶光路北侧人行道距高速立交桥10米,0.190600999,22.5705471,113.9405289
91792038075,茶光路南侧茶光路中公交站向东20米,0.223287712,22.57389641,113.9469986
91792038074,茶光路南侧进沙河西路路口绿化带,0.56845653,22.5739994,113.9608536
91792038073,西丽南路西侧出入口岗亭边,0.546499352,22.57770729,113.957489
91792038072,茶光路与科创路交汇处茶光路南侧距路口向东10米,0.387483824,22.5738945,113.9460449
91792038071,西丽南路西侧与西丽南支路交汇处路口,0.534206164,22.57925034,113.9583664
91792038070,新光路41号门前,0.168002065,22.58152008,113.9584427
91792038069,深圳市南山区西丽南路65-1号门前,0.1069243,22.58157539,113.960228
91792038068,茶光路南侧与乾丰二路交汇处往西20花坛处,0.118940017,22.57390022,113.9486923
91792038067,茶光路南侧 茶光石鼓路口公交站往东30米绿化带,0.385123069,22.57389259,113.9508743
91792038066,沙河西路3258-1号门前,0.071007462,22.58427238,113.9610367
91792038065,沙河西路西丽地铁站B口,0.072889547,22.58594131,113.9608383
91792038064,沁园东部道路离出口150米绿化带中,0.422766594,22.62075424,113.9811554
91792038063,沙河西路东侧5178号向北150米,0.331168771,22.62140656,113.9462814
91792038062,沙河西路荔枝世界公交站北3000米东侧,0.393604993,22.61612701,113.9460373
91792038061,松白路1002号百旺信高科技工业园向北110米东侧,0.476728484,22.63356972,113.944252
91792038060,同乐路与中山园路交汇处向南10m西侧,0.179240674,22.57320213,113.9400864
91792038059,沙河西路西丽水库门前,0.097144266,22.59410477,113.9611816
91792038058,蛇口片区工业九路与近海路交汇处，工业九路南侧爱榕园北门门口,0.188254391,22.50759888,113.9375153
91792038057,沙河西路与同乐路交叉路口向南70米西侧,0.42263004,22.60952187,113.9437103
91792038056,茶光路与沙河西路交汇处，健兴科技大厦南侧茶光路北侧距离路口5米,0.318420548,22.57432938,113.9608917
91792038055,蛇口片区东滨路与海月路交叉路口70米南侧,0.429753311,22.51054192,113.9417572
91792038054,工业八路270-1号天虹微喔西侧,0.264816361,22.50733376,113.9249191
91792038053,兴海大道与碧海路西50米南侧,0.151979881,22.47171783,113.9026871
91792038052,赤湾二路与赤湾四路东100米北侧,0.056541887,22.48410606,113.8897552
91792038051,赤湾路与兴海大道交汇处，赤湾路南侧路口,0.475848234,22.47475815,113.9075241
91792038050,沿山路与工业七路交汇处，沿山路东侧路口,0.335687072,22.50316811,113.9259644
91792038049,连接线与港航路交汇处,0.315022324,22.48637581,113.8989944
91792038048,工业八路Apce爱普森幼儿园门口,0.221821404,22.50783157,113.9235687
91792038047,赤湾七路与赤湾四路北20米东侧,0.262671692,22.48513412,113.8950424
91792038046,育才路东侧招北足球场旁,0.495969354,22.49810982,113.9277573
91792038045,天祥路与天祥南路交汇处北150米东侧,0.160428274,22.4733963,113.8993301
91792038044,太子路记巷西门南10米西侧,0.593750914,22.49105453,113.9214478
91792038043,赤湾六路与赤湾一路东20米南侧,0.49855788,22.48418999,113.9029312
91792038042,太子路59-1号九号餐饮门前,0.289051014,22.49204254,113.9220581
91792038041,赤湾一路海关监管区旁,0.316941623,22.473423,113.8954468
91792038040,右炮台路与赤湾二路南50米西侧,0.443525885,22.48334885,113.8880844
91792038039,海湾路17号深圳市坚宏信酒业有限公司西侧,0.079715568,22.47381973,113.9039307
91792038038,赤湾六路与连接线交汇处天后宫车站对面,0.363757916,22.48520851,113.8983917
91792038037,赤湾一路与赤湾六路南100米,0.271408808,22.48309135,113.9025116
91792038036,太子路与工业三路交汇处西南角,0.214433549,22.49270248,113.9224014
91792038035,右炮台路与妈湾大道桥下交汇处北500米西侧,0.096998905,22.48161697,113.8873596
91792038034,沿山路半山海景兰溪谷对面,0.391933228,22.49577141,113.9195557
91792038033,赤湾一路与赤湾二路北50米,0.115727314,22.48129272,113.90168
91792038032,松湖路与港湾大道交汇处，松湖路南侧路口向西150米,0.551894497,22.48077011,113.9136047
91792038031,赤湾一路海关监管区北50米,0.476928188,22.47402191,113.8957672
91792038029,赤湾一路海关监管区北800米,0.533035791,22.47597694,113.897522
91792038028,赤湾路与天祥路交汇处，赤湾路南侧路口向东300米,0.190461231,22.47516441,113.9016953
91792038027,赤湾六路与左炮台路南50米东侧,0.07909274,22.48362732,113.9045029
91792038026,赤湾一路海关监管区北500米,0.226995879,22.47559357,113.8965607
91792038025,荔园路与工业六路交汇处向北150米东侧,0.562232611,22.49929619,113.9266739
91792038024,松湖路与松湖二路交汇处，松湖二路南侧路口,0.552100904,22.48443413,113.9116592
91792038023,太子路与工业二路交汇处西南角,0.079069133,22.48854446,113.9202347
91792038022,沙河西路西侧 英华花艺往南50米,0.449965469,22.6079464,113.9438858
91792038021,沙河西路西侧深职院东区东北门向北50米,0.490207973,22.59450912,113.9604187
91792038020,同沙路南侧与同乐路交汇处路口,0.142154193,22.58946037,113.9505768
91792038019,深圳市南山区同发路西侧与沙河西路西侧交汇处往南200米绿化带中,0.151827892,22.5980854,113.9521103
91792038018,沙河西路西侧深港花卉中心往南50米,0.277959657,22.6044178,113.9467468
91792038017,沙河西路西侧4819号门前,0.488074159,22.60718727,113.9442215
91792038016,沙河西路西侧官龙村公交站往南30米,0.429404468,22.59681129,113.9563446
91792038015,深圳市南山区沙河西路西侧深港花卉中心门口,0.132665998,22.60505676,113.9461212
91792038014,沙河西路西侧与花虚道交汇处往北70米处,0.127785806,22.60645294,113.9446945
91792038012,沙河西路西侧报恩福地公交站边,0.264889119,22.60201263,113.9494247
91792038011,同发路西侧与沙河西路西侧交汇处往南30米绿化带中,0.358333366,22.5990963,113.9523087
91792038010,沙河西路西侧报恩福地公交站向南50米,0.274934783,22.60372543,113.9474335
91792038009,沙河西路西侧官龙村公交站旁边,0.378618219,22.59741974,113.9554138
91792038008,松湖路蛇口港交警大队公交站,0.34111397,22.48259735,113.9118881
91792038007,沙河西路与同发路交叉路口向南50米东侧,0.551625281,22.59899139,113.9532547
91792038006,同发路8号深圳市家具行业协会门口,0.2716427,22.59690285,113.9521942
91792038005,沙河西路西侧与同发路交汇处路往北100米处,0.466865177,22.60030556,113.9514923
91792038004,Y302(沁园路)共发达文化产业园,0.367665636,22.62075043,113.9807892
91792038002,沁园东部道路进深圳市科安技术有限公司道路口边,0.408463643,22.61969185,113.9818344
91792038000,沁园路西侧麒麟山庄西门往北40米绿化带中,0.170783611,22.61378479,113.9773331
91792037999,沁园路西侧深圳市野生动物园西门往北200米绿化带中,0.400493527,22.60647774,113.9752197
91792037998,深圳市南山区沁园路西侧46号灯柱对面,0.54033579,22.60747528,113.9750595
91792037997,沁园路西侧4032号往南100米人行道上,0.525454079,22.61887169,113.9790115
91792037996,沁园路路灯3120029对面花丛,0.127016035,22.61066055,113.9758606
91792037995,沁园东部道路麒麟山庄疗养院员工宿舍楼下,0.477733575,22.61740875,113.9812698
91792037994,沁园东部道路 沁园路4333号门口,0.059012577,22.62079239,113.981636
91792037993,南天路东侧九祥岭士多店停车场入口岗亭边,0.471816177,22.59366226,113.9629822
91792037992,沁园路西侧麒麟山庄接待处公交站边,0.481479497,22.61326027,113.9770889
91792037991,深圳市铭景艺石材有限公司门边,0.453133106,22.59321594,113.9624481
91792037990,沁园路路灯3120149,0.257592911,22.60191727,113.975853
91792037989,南天路36号门前,0.283674531,22.59251022,113.9619064
91792037988,沁园路麒麟山庄疗养院公交站往北450米人行道上,0.490014142,22.61808586,113.9788132
